idbase,ponderador,variable,value,sort_value
1651.0,1.217562046721443,edad_tramo,25-34 años,
635.0,0.6678195218138128,edad_tramo,35-44 años,
912.0,0.9556396933504712,edad_tramo,45-54 años,
1464.0,0.9556396933504712,edad_tramo,45-54 años,
1699.0,0.8689247454382582,edad_tramo,25-34 años,
1932.0,1.0161758522009203,edad_tramo,55 y + años,
415.0,1.217562046721443,edad_tramo,25-34 años,
491.0,0.8689247454382582,edad_tramo,25-34 años,
733.0,0.6678195218138128,edad_tramo,35-44 años,
21.0,1.3182794077137172,edad_tramo,18-24 años,
378.0,0.8689247454382582,edad_tramo,25-34 años,
836.0,0.9556396933504712,edad_tramo,45-54 años,
1135.0,1.217562046721443,edad_tramo,25-34 años,
1732.0,0.9357676922988912,edad_tramo,35-44 años,
189.0,0.8689247454382582,edad_tramo,25-34 años,
203.0,0.8689247454382582,edad_tramo,25-34 años,
362.0,0.8689247454382582,edad_tramo,25-34 años,
509.0,0.8689247454382582,edad_tramo,25-34 años,
527.0,0.6863097088348782,edad_tramo,25-34 años,
599.0,0.8455146423265579,edad_tramo,35-44 años,
674.0,0.8455146423265579,edad_tramo,35-44 años,
1000.0,1.6690505525687327,edad_tramo,18-24 años,
1111.0,0.8689247454382582,edad_tramo,25-34 años,
1139.0,0.8689247454382582,edad_tramo,25-34 años,
1290.0,0.6678195218138128,edad_tramo,35-44 años,
1595.0,1.217562046721443,edad_tramo,25-34 años,
1635.0,1.217562046721443,edad_tramo,25-34 años,
234.0,0.8689247454382582,edad_tramo,25-34 años,
249.0,0.6863097088348782,edad_tramo,25-34 años,
438.0,1.217562046721443,edad_tramo,25-34 años,
478.0,1.217562046721443,edad_tramo,25-34 años,
542.0,1.1847591449646682,edad_tramo,35-44 años,
1559.0,0.9616766678135392,edad_tramo,25-34 años,
1902.0,0.8634700259113033,edad_tramo,45-54 años,
798.0,0.8455146423265579,edad_tramo,35-44 años,
918.0,0.6820013645392717,edad_tramo,45-54 años,
1402.0,0.9556396933504712,edad_tramo,45-54 años,
245.0,0.6863097088348782,edad_tramo,25-34 años,
355.0,0.8689247454382582,edad_tramo,25-34 años,
1491.0,1.0161758522009203,edad_tramo,55 y + años,
336.0,0.6863097088348782,edad_tramo,25-34 años,
1601.0,1.217562046721443,edad_tramo,25-34 años,
31.0,1.191133815660212,edad_tramo,18-24 años,
76.0,1.3182794077137172,edad_tramo,18-24 años,
215.0,0.6863097088348782,edad_tramo,25-34 años,
238.0,1.217562046721443,edad_tramo,25-34 años,
297.0,0.8689247454382582,edad_tramo,25-34 años,
379.0,0.8689247454382582,edad_tramo,25-34 años,
578.0,1.1847591449646682,edad_tramo,35-44 años,
712.0,1.1847591449646682,edad_tramo,35-44 años,
948.0,0.6820013645392717,edad_tramo,45-54 años,
1694.0,0.8689247454382582,edad_tramo,25-34 años,
2001.0,1.217562046721443,edad_tramo,25-34 años,
803.0,0.6678195218138128,edad_tramo,35-44 años,
863.0,1.2099187387061097,edad_tramo,45-54 años,
939.0,0.8634700259113033,edad_tramo,45-54 años,
959.0,1.0161758522009203,edad_tramo,55 y + años,
964.0,1.0161758522009203,edad_tramo,55 y + años,
1415.0,1.2099187387061097,edad_tramo,45-54 años,
1429.0,0.6820013645392717,edad_tramo,45-54 años,
1465.0,0.9556396933504712,edad_tramo,45-54 años,
1493.0,1.144058253209382,edad_tramo,55 y + años,
689.0,0.6678195218138128,edad_tramo,35-44 años,
818.0,0.6678195218138128,edad_tramo,35-44 años,
1443.0,0.9556396933504712,edad_tramo,45-54 años,
1115.0,0.8689247454382582,edad_tramo,25-34 años,
1711.0,0.6863097088348782,edad_tramo,25-34 años,
882.0,0.8634700259113033,edad_tramo,45-54 años,
11.0,1.191133815660212,edad_tramo,18-24 años,
26.0,1.6690505525687327,edad_tramo,18-24 años,
81.0,1.6690505525687327,edad_tramo,18-24 años,
248.0,0.8689247454382582,edad_tramo,25-34 años,
683.0,0.6678195218138128,edad_tramo,35-44 años,
840.0,1.2099187387061097,edad_tramo,45-54 años,
208.0,0.8689247454382582,edad_tramo,25-34 años,
220.0,0.9616766678135392,edad_tramo,25-34 años,
886.0,0.6820013645392717,edad_tramo,45-54 años,
113.0,0.9408026489069816,edad_tramo,18-24 años,
373.0,0.6863097088348782,edad_tramo,25-34 años,
436.0,1.217562046721443,edad_tramo,25-34 años,
496.0,0.8689247454382582,edad_tramo,25-34 años,
792.0,1.1847591449646682,edad_tramo,35-44 años,
1235.0,1.217562046721443,edad_tramo,25-34 años,
164.0,1.217562046721443,edad_tramo,25-34 años,
244.0,1.217562046721443,edad_tramo,25-34 años,
353.0,0.8689247454382582,edad_tramo,25-34 años,
552.0,0.9357676922988912,edad_tramo,35-44 años,
1306.0,0.6678195218138128,edad_tramo,35-44 años,
6.0,1.2099187387061097,edad_tramo,45-54 años,
29.0,1.191133815660212,edad_tramo,18-24 años,
539.0,0.8689247454382582,edad_tramo,25-34 años,
1350.0,0.8455146423265579,edad_tramo,35-44 años,
22.0,1.6690505525687327,edad_tramo,18-24 años,
25.0,1.191133815660212,edad_tramo,18-24 años,
188.0,0.8689247454382582,edad_tramo,25-34 años,
230.0,0.8689247454382582,edad_tramo,25-34 años,
296.0,0.8689247454382582,edad_tramo,25-34 años,
604.0,0.8455146423265579,edad_tramo,35-44 años,
1096.0,1.217562046721443,edad_tramo,25-34 años,
1155.0,0.9616766678135392,edad_tramo,25-34 años,
1663.0,0.8689247454382582,edad_tramo,25-34 años,
1948.0,1.217562046721443,edad_tramo,25-34 años,
1993.0,1.217562046721443,edad_tramo,25-34 años,
2351.0,0.9408026489069816,edad_tramo,18-24 años,
787.0,0.9357676922988912,edad_tramo,35-44 años,
797.0,0.8455146423265579,edad_tramo,35-44 años,
1385.0,1.1847591449646682,edad_tramo,35-44 años,
1413.0,0.9556396933504712,edad_tramo,45-54 años,
1449.0,0.6820013645392717,edad_tramo,45-54 años,
1475.0,0.8026142159149764,edad_tramo,55 y + años,
1876.0,1.2099187387061097,edad_tramo,45-54 años,
575.0,0.9357676922988912,edad_tramo,35-44 años,
1856.0,0.8634700259113033,edad_tramo,45-54 años,
2085.0,1.1847591449646682,edad_tramo,35-44 años,
176.0,0.8689247454382582,edad_tramo,25-34 años,
338.0,0.6863097088348782,edad_tramo,25-34 años,
844.0,0.6820013645392717,edad_tramo,45-54 años,
923.0,0.6820013645392717,edad_tramo,45-54 años,
1232.0,0.6863097088348782,edad_tramo,25-34 años,
1310.0,0.9357676922988912,edad_tramo,35-44 años,
1389.0,0.8455146423265579,edad_tramo,35-44 años,
394.0,0.6863097088348782,edad_tramo,25-34 años,
404.0,0.6863097088348782,edad_tramo,25-34 años,
691.0,0.6678195218138128,edad_tramo,35-44 años,
906.0,1.2099187387061097,edad_tramo,45-54 años,
924.0,1.2099187387061097,edad_tramo,45-54 años,
987.0,1.423894482151761,edad_tramo,55 y + años,
1200.0,0.9616766678135392,edad_tramo,25-34 años,
1366.0,0.6678195218138128,edad_tramo,35-44 años,
1486.0,1.423894482151761,edad_tramo,55 y + años,
1500.0,0.6820013645392717,edad_tramo,45-54 años,
1502.0,1.1847591449646682,edad_tramo,35-44 años,
1530.0,1.191133815660212,edad_tramo,18-24 años,
1941.0,1.423894482151761,edad_tramo,55 y + años,
56.0,1.191133815660212,edad_tramo,18-24 años,
101.0,1.191133815660212,edad_tramo,18-24 años,
107.0,1.6690505525687327,edad_tramo,18-24 años,
124.0,0.9408026489069816,edad_tramo,18-24 años,
187.0,0.6863097088348782,edad_tramo,25-34 años,
228.0,0.8689247454382582,edad_tramo,25-34 años,
408.0,0.9616766678135392,edad_tramo,25-34 años,
427.0,0.6863097088348782,edad_tramo,25-34 años,
514.0,0.6863097088348782,edad_tramo,25-34 años,
890.0,0.8634700259113033,edad_tramo,45-54 años,
927.0,0.8634700259113033,edad_tramo,45-54 años,
934.0,0.8634700259113033,edad_tramo,45-54 años,
1005.0,0.6678195218138128,edad_tramo,35-44 años,
1031.0,1.191133815660212,edad_tramo,18-24 años,
1159.0,1.217562046721443,edad_tramo,25-34 años,
1398.0,0.8634700259113033,edad_tramo,45-54 años,
1511.0,1.6690505525687327,edad_tramo,18-24 años,
1521.0,1.191133815660212,edad_tramo,18-24 años,
1634.0,1.217562046721443,edad_tramo,25-34 años,
1670.0,0.6863097088348782,edad_tramo,25-34 años,
1709.0,1.217562046721443,edad_tramo,25-34 años,
89.0,0.9408026489069816,edad_tramo,18-24 años,
134.0,0.8689247454382582,edad_tramo,25-34 años,
148.0,0.6863097088348782,edad_tramo,25-34 años,
157.0,0.8689247454382582,edad_tramo,25-34 años,
311.0,0.8689247454382582,edad_tramo,25-34 años,
317.0,0.6863097088348782,edad_tramo,25-34 años,
320.0,0.6863097088348782,edad_tramo,25-34 años,
321.0,1.217562046721443,edad_tramo,25-34 años,
323.0,0.8689247454382582,edad_tramo,25-34 años,
486.0,0.8689247454382582,edad_tramo,25-34 años,
687.0,0.9357676922988912,edad_tramo,35-44 años,
816.0,0.6678195218138128,edad_tramo,35-44 años,
1033.0,1.191133815660212,edad_tramo,18-24 años,
1381.0,0.6678195218138128,edad_tramo,35-44 años,
1549.0,1.217562046721443,edad_tramo,25-34 años,
2312.0,0.8455146423265579,edad_tramo,35-44 años,
12.0,0.8634700259113033,edad_tramo,45-54 años,
655.0,1.1847591449646682,edad_tramo,35-44 años,
1738.0,1.1847591449646682,edad_tramo,35-44 años,
273.0,0.8689247454382582,edad_tramo,25-34 años,
666.0,1.1847591449646682,edad_tramo,35-44 años,
518.0,0.6981560353645274,edad_tramo,25-34 años,
583.0,0.8455146423265579,edad_tramo,35-44 años,
673.0,1.1847591449646682,edad_tramo,35-44 años,
739.0,1.1847591449646682,edad_tramo,35-44 años,
786.0,0.6678195218138128,edad_tramo,35-44 años,
794.0,0.8455146423265579,edad_tramo,35-44 años,
862.0,0.6820013645392717,edad_tramo,45-54 años,
1216.0,0.8689247454382582,edad_tramo,25-34 años,
1700.0,0.9616766678135392,edad_tramo,25-34 años,
167.0,0.8689247454382582,edad_tramo,25-34 años,
225.0,0.8689247454382582,edad_tramo,25-34 años,
324.0,0.8689247454382582,edad_tramo,25-34 años,
360.0,0.8689247454382582,edad_tramo,25-34 años,
361.0,0.6863097088348782,edad_tramo,25-34 años,
389.0,0.6863097088348782,edad_tramo,25-34 años,
419.0,1.217562046721443,edad_tramo,25-34 años,
426.0,0.8689247454382582,edad_tramo,25-34 años,
495.0,0.6863097088348782,edad_tramo,25-34 años,
622.0,0.8455146423265579,edad_tramo,35-44 años,
629.0,1.1847591449646682,edad_tramo,35-44 años,
631.0,0.9357676922988912,edad_tramo,35-44 años,
884.0,0.9556396933504712,edad_tramo,45-54 años,
995.0,0.8455146423265579,edad_tramo,35-44 años,
1013.0,1.2099187387061097,edad_tramo,45-54 años,
1116.0,1.217562046721443,edad_tramo,25-34 años,
1265.0,0.8455146423265579,edad_tramo,35-44 años,
1271.0,0.8455146423265579,edad_tramo,35-44 años,
116.0,1.191133815660212,edad_tramo,18-24 años,
145.0,0.9616766678135392,edad_tramo,25-34 años,
154.0,1.217562046721443,edad_tramo,25-34 años,
160.0,0.8689247454382582,edad_tramo,25-34 años,
445.0,0.6863097088348782,edad_tramo,25-34 años,
594.0,0.9357676922988912,edad_tramo,35-44 años,
701.0,1.1847591449646682,edad_tramo,35-44 años,
740.0,0.8455146423265579,edad_tramo,35-44 años,
819.0,0.6678195218138128,edad_tramo,35-44 años,
1071.0,1.217562046721443,edad_tramo,25-34 años,
1140.0,1.217562046721443,edad_tramo,25-34 años,
1323.0,0.8455146423265579,edad_tramo,35-44 años,
1499.0,1.6690505525687327,edad_tramo,18-24 años,
1506.0,0.8689247454382582,edad_tramo,25-34 años,
1586.0,0.8689247454382582,edad_tramo,25-34 años,
1600.0,0.8689247454382582,edad_tramo,25-34 años,
121.0,1.191133815660212,edad_tramo,18-24 años,
141.0,0.8689247454382582,edad_tramo,25-34 años,
267.0,0.8689247454382582,edad_tramo,25-34 años,
402.0,0.8689247454382582,edad_tramo,25-34 años,
487.0,0.8689247454382582,edad_tramo,25-34 años,
598.0,0.8455146423265579,edad_tramo,35-44 años,
1080.0,0.6863097088348782,edad_tramo,25-34 años,
1088.0,0.8689247454382582,edad_tramo,25-34 años,
1275.0,1.1847591449646682,edad_tramo,35-44 años,
1009.0,0.9519198893262194,edad_tramo,35-44 años,
1799.0,0.8455146423265579,edad_tramo,35-44 años,
329.0,0.6863097088348782,edad_tramo,25-34 años,
471.0,1.217562046721443,edad_tramo,25-34 años,
581.0,1.1847591449646682,edad_tramo,35-44 años,
1536.0,1.191133815660212,edad_tramo,18-24 años,
135.0,0.8689247454382582,edad_tramo,25-34 años,
171.0,0.8689247454382582,edad_tramo,25-34 años,
212.0,0.8689247454382582,edad_tramo,25-34 años,
270.0,0.6981560353645274,edad_tramo,25-34 años,
693.0,0.8455146423265579,edad_tramo,35-44 años,
883.0,0.8634700259113033,edad_tramo,45-54 años,
996.0,1.1847591449646682,edad_tramo,35-44 años,
2159.0,1.0161758522009203,edad_tramo,55 y + años,
96.0,1.191133815660212,edad_tramo,18-24 años,
200.0,1.217562046721443,edad_tramo,25-34 años,
276.0,1.217562046721443,edad_tramo,25-34 años,
332.0,1.217562046721443,edad_tramo,25-34 años,
454.0,0.6863097088348782,edad_tramo,25-34 años,
516.0,0.8689247454382582,edad_tramo,25-34 años,
517.0,1.217562046721443,edad_tramo,25-34 años,
554.0,0.8455146423265579,edad_tramo,35-44 años,
557.0,1.1847591449646682,edad_tramo,35-44 años,
721.0,0.8455146423265579,edad_tramo,35-44 años,
893.0,0.8634700259113033,edad_tramo,45-54 años,
1143.0,1.217562046721443,edad_tramo,25-34 años,
1148.0,0.8689247454382582,edad_tramo,25-34 años,
1184.0,1.217562046721443,edad_tramo,25-34 años,
1768.0,0.8455146423265579,edad_tramo,35-44 años,
2289.0,0.8689247454382582,edad_tramo,25-34 años,
122.0,1.6690505525687327,edad_tramo,18-24 años,
144.0,0.8689247454382582,edad_tramo,25-34 años,
275.0,0.8689247454382582,edad_tramo,25-34 años,
278.0,1.217562046721443,edad_tramo,25-34 años,
347.0,0.6863097088348782,edad_tramo,25-34 años,
363.0,1.217562046721443,edad_tramo,25-34 años,
703.0,0.8455146423265579,edad_tramo,35-44 años,
1068.0,0.8689247454382582,edad_tramo,25-34 años,
1073.0,0.6863097088348782,edad_tramo,25-34 años,
533.0,0.9616766678135392,edad_tramo,25-34 años,
546.0,0.8455146423265579,edad_tramo,35-44 años,
750.0,0.9357676922988912,edad_tramo,35-44 años,
842.0,0.8634700259113033,edad_tramo,45-54 años,
330.0,0.8689247454382582,edad_tramo,25-34 años,
946.0,0.6820013645392717,edad_tramo,45-54 años,
1134.0,0.8689247454382582,edad_tramo,25-34 años,
242.0,0.8689247454382582,edad_tramo,25-34 años,
435.0,0.9782760772000166,edad_tramo,25-34 años,
1274.0,0.6678195218138128,edad_tramo,35-44 años,
1665.0,0.6863097088348782,edad_tramo,25-34 años,
1179.0,0.6863097088348782,edad_tramo,25-34 años,
1189.0,1.217562046721443,edad_tramo,25-34 años,
75.0,1.191133815660212,edad_tramo,18-24 años,
143.0,1.217562046721443,edad_tramo,25-34 años,
192.0,1.217562046721443,edad_tramo,25-34 años,
210.0,1.217562046721443,edad_tramo,25-34 años,
284.0,0.8689247454382582,edad_tramo,25-34 años,
293.0,0.9616766678135392,edad_tramo,25-34 años,
417.0,0.8689247454382582,edad_tramo,25-34 años,
525.0,0.8689247454382582,edad_tramo,25-34 años,
538.0,1.217562046721443,edad_tramo,25-34 años,
719.0,0.9357676922988912,edad_tramo,35-44 años,
891.0,0.8634700259113033,edad_tramo,45-54 años,
1039.0,1.6690505525687327,edad_tramo,18-24 años,
1552.0,1.217562046721443,edad_tramo,25-34 años,
1575.0,0.8689247454382582,edad_tramo,25-34 años,
1649.0,0.8689247454382582,edad_tramo,25-34 años,
1726.0,0.6678195218138128,edad_tramo,35-44 años,
316.0,0.8689247454382582,edad_tramo,25-34 años,
386.0,0.6863097088348782,edad_tramo,25-34 años,
388.0,0.8689247454382582,edad_tramo,25-34 años,
467.0,0.8689247454382582,edad_tramo,25-34 años,
510.0,0.9616766678135392,edad_tramo,25-34 años,
614.0,0.8455146423265579,edad_tramo,35-44 años,
1053.0,1.191133815660212,edad_tramo,18-24 años,
1319.0,1.1847591449646682,edad_tramo,35-44 años,
1982.0,1.191133815660212,edad_tramo,18-24 años,
706.0,0.6678195218138128,edad_tramo,35-44 años,
953.0,1.2099187387061097,edad_tramo,45-54 años,
976.0,1.1246458483171398,edad_tramo,55 y + años,
1014.0,1.217562046721443,edad_tramo,25-34 años,
1485.0,1.423894482151761,edad_tramo,55 y + años,
184.0,0.9616766678135392,edad_tramo,25-34 años,
505.0,1.217562046721443,edad_tramo,25-34 años,
975.0,1.0161758522009203,edad_tramo,55 y + años,
984.0,1.1246458483171398,edad_tramo,55 y + años,
217.0,0.8689247454382582,edad_tramo,25-34 años,
428.0,0.6863097088348782,edad_tramo,25-34 años,
481.0,0.8689247454382582,edad_tramo,25-34 años,
492.0,1.217562046721443,edad_tramo,25-34 años,
735.0,0.6678195218138128,edad_tramo,35-44 años,
838.0,0.6820013645392717,edad_tramo,45-54 años,
876.0,1.2099187387061097,edad_tramo,45-54 años,
932.0,0.6820013645392717,edad_tramo,45-54 años,
951.0,1.2099187387061097,edad_tramo,45-54 años,
978.0,0.8026142159149764,edad_tramo,55 y + años,
1430.0,1.2099187387061097,edad_tramo,45-54 años,
1630.0,1.217562046721443,edad_tramo,25-34 años,
1873.0,0.9556396933504712,edad_tramo,45-54 años,
1933.0,1.423894482151761,edad_tramo,55 y + años,
1978.0,1.6690505525687327,edad_tramo,18-24 años,
738.0,0.6678195218138128,edad_tramo,35-44 años,
754.0,1.1847591449646682,edad_tramo,35-44 años,
770.0,0.8455146423265579,edad_tramo,35-44 años,
846.0,0.8634700259113033,edad_tramo,45-54 años,
349.0,1.217562046721443,edad_tramo,25-34 años,
555.0,1.1847591449646682,edad_tramo,35-44 años,
590.0,1.1847591449646682,edad_tramo,35-44 años,
625.0,0.9357676922988912,edad_tramo,35-44 años,
638.0,0.6678195218138128,edad_tramo,35-44 años,
707.0,0.8455146423265579,edad_tramo,35-44 años,
744.0,0.8455146423265579,edad_tramo,35-44 años,
773.0,0.8455146423265579,edad_tramo,35-44 años,
795.0,0.8455146423265579,edad_tramo,35-44 años,
9.0,0.9616766678135392,edad_tramo,25-34 años,
24.0,0.9408026489069816,edad_tramo,18-24 años,
63.0,0.9408026489069816,edad_tramo,18-24 años,
119.0,1.191133815660212,edad_tramo,18-24 años,
153.0,1.217562046721443,edad_tramo,25-34 años,
237.0,1.217562046721443,edad_tramo,25-34 años,
280.0,1.217562046721443,edad_tramo,25-34 años,
302.0,0.9616766678135392,edad_tramo,25-34 años,
463.0,0.9616766678135392,edad_tramo,25-34 años,
502.0,0.9616766678135392,edad_tramo,25-34 años,
649.0,0.6793466909860374,edad_tramo,35-44 años,
661.0,0.9357676922988912,edad_tramo,35-44 años,
678.0,0.6678195218138128,edad_tramo,35-44 años,
752.0,0.8455146423265579,edad_tramo,35-44 años,
847.0,0.6820013645392717,edad_tramo,45-54 años,
917.0,0.6937733251483009,edad_tramo,45-54 años,
1424.0,0.6820013645392717,edad_tramo,45-54 años,
1474.0,1.1246458483171398,edad_tramo,55 y + años,
1888.0,0.8634700259113033,edad_tramo,45-54 años,
105.0,0.9408026489069816,edad_tramo,18-24 años,
224.0,0.8689247454382582,edad_tramo,25-34 años,
265.0,0.8689247454382582,edad_tramo,25-34 años,
310.0,0.6981560353645274,edad_tramo,25-34 años,
365.0,1.217562046721443,edad_tramo,25-34 años,
395.0,0.8689247454382582,edad_tramo,25-34 años,
429.0,0.9616766678135392,edad_tramo,25-34 años,
433.0,0.8689247454382582,edad_tramo,25-34 años,
485.0,1.217562046721443,edad_tramo,25-34 años,
617.0,0.9357676922988912,edad_tramo,35-44 años,
656.0,0.8455146423265579,edad_tramo,35-44 años,
662.0,0.6678195218138128,edad_tramo,35-44 años,
671.0,0.6678195218138128,edad_tramo,35-44 años,
713.0,0.9357676922988912,edad_tramo,35-44 años,
758.0,0.6678195218138128,edad_tramo,35-44 años,
765.0,0.8455146423265579,edad_tramo,35-44 años,
811.0,0.8455146423265579,edad_tramo,35-44 años,
914.0,0.6937733251483009,edad_tramo,45-54 años,
941.0,0.8634700259113033,edad_tramo,45-54 años,
968.0,1.0161758522009203,edad_tramo,55 y + años,
1114.0,0.8689247454382582,edad_tramo,25-34 años,
1467.0,1.0161758522009203,edad_tramo,55 y + años,
2100.0,0.8455146423265579,edad_tramo,35-44 años,
2113.0,0.9357676922988912,edad_tramo,35-44 años,
3.0,0.6820013645392717,edad_tramo,45-54 años,
35.0,0.9408026489069816,edad_tramo,18-24 años,
37.0,1.191133815660212,edad_tramo,18-24 años,
120.0,0.9408026489069816,edad_tramo,18-24 años,
216.0,0.6863097088348782,edad_tramo,25-34 años,
434.0,1.217562046721443,edad_tramo,25-34 años,
455.0,0.6863097088348782,edad_tramo,25-34 años,
460.0,0.8689247454382582,edad_tramo,25-34 años,
523.0,0.6863097088348782,edad_tramo,25-34 años,
573.0,0.8455146423265579,edad_tramo,35-44 años,
584.0,0.6678195218138128,edad_tramo,35-44 años,
596.0,0.9357676922988912,edad_tramo,35-44 años,
623.0,0.8455146423265579,edad_tramo,35-44 años,
670.0,0.8455146423265579,edad_tramo,35-44 años,
696.0,0.6678195218138128,edad_tramo,35-44 años,
702.0,0.6678195218138128,edad_tramo,35-44 años,
708.0,0.6678195218138128,edad_tramo,35-44 años,
831.0,0.6820013645392717,edad_tramo,45-54 años,
